# Digested data for dctcp_tfo_load_aware_w4 experiment, run at 2026-04-01 21:27:32.723706
# length  cum_frac  samples     p50      p99     p999   s50    s99    s999
  172651  0.922094     1180   962.2   3946.2   5179.0   2.3    9.5    12.5
  181304  0.924736     1117   910.4   4073.3   5714.9   2.1    9.4    13.2
  189618  0.927427     1138   942.7   4049.4   5107.7   2.0    8.6    10.9
  197911  0.930211     1177   983.6   4983.2   7037.1   2.0   10.1    14.3
  206566  0.932850     1116  1043.6   4450.9   5901.0   2.0    8.6    11.4
  215160  0.935518     1128  1046.2   4256.2   6275.2   1.9    7.8    11.5
  223195  0.938190     1130  1082.7   4349.8   6886.4   1.9    7.7    12.1
  231530  0.941035     1203  1070.0   4680.1   7257.1   1.7    7.3    11.3
  240177  0.943890     1207  1056.5   4519.8   6655.3   1.6    7.0    10.2
  253761  0.946711     1193  1058.4   4084.8   6771.4   1.5    5.8     9.5
  268113  0.949603     1223  1184.9   4695.9   8821.9   1.7    6.7    12.7
  283277  0.952399     1182  1185.5   5835.2   7827.9   1.6    7.9    10.6
  318166  0.955336     1242  1252.4   5557.5   8335.3   1.3    5.7     8.6
  368444  0.958115     1175  1318.6   6431.4  11607.5   1.2    5.8    10.5
  426666  0.960846     1155  1517.9   6263.9   9633.4   1.1    4.5     6.9
  514641  0.963734     1221  2033.3   8425.5  11123.9   1.4    5.9     7.8
  643946  0.966553     1192  2396.1   9686.2  13571.4   1.3    5.2     7.3
  792711  0.969282     1154  2915.1  11478.2  16397.2   1.3    5.2     7.4
  940700  0.971890     1103  3440.4  13463.8  16725.7   1.3    5.1     6.3
 1000000  1.000000    11886  3695.6  13671.4  23211.7   1.2    4.6     7.8
